Nível;Indicador;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;Unidade
1;Casamentos;;;;;;;;;;;;;;;;;;;;;;
1.1;Registrados no ano;;;;;;;;;;;;;;;;;;;;;;
1.1.1;Lugar do registro;273;308;289;313;274;328;365;364;398;356;386;405;391;423;371;356;308;421;360;375;434;casamentos
2;Divórcios;;;;;;;;;;;;;;;;;;;;;;
2.1;Judicial;;;;;;;;;;;;;;;;;;;;;;
2.1.1;1º instância;;;;;;;;;;;;;;;;;;;;;;
2.1.1.1;Lugar da ação do processo;77;84;54;45;72;44;95;184;100;120;92;78;110;132;170;161;115;154;207;184;217;divórcios
2.2;Extrajudicial;;;;;;;;;;;;;;;;;;;;;;
2.2.1;Tabelionato de notas;;;;;;;;;;;;;;;;;;;;;;
2.2.1.1;Lugar da lavratura da escritura;;;;;10;5;36;26;13;28;15;12;23;22;14;15;24;17;18;25;22;divórcios
3;Nascidos vivos;;;;;;;;;;;;;;;;;;;;;;
3.1;Ocorridos e registrados no ano;;;;;;;;;;;;;;;;;;;;;;
3.1.1;Lugar de residência da mãe;1036;1104;;;;;;;;;;;;;;;;;;;;pessoas
3.1.1.1;Local de nascimento;;;;;;;;;;;;;;;;;;;;;;
3.1.1.1.1;Hospital;1036;1103;;;;;;;;;;;;;;;;;;;;pessoas
3.2;Ocorridos no ano;;;;;;;;;;;;;;;;;;;;;;
3.2.1;Lugar de residência da mãe;;;1031;1026;1031;968;953;927;1050;981;1014;1010;1007;994;999;1014;985;951;921;888;911;pessoas
3.2.1.1;Local de nascimento;;;;;;;;;;;;;;;;;;;;;;
3.2.1.1.1;Hospital;;;1031;1024;1031;968;953;925;1048;979;1014;1008;1005;991;997;1012;983;948;917;883;910;pessoas
3.3;Registrados;;;;;;;;;;;;;;;;;;;;;;
3.3.1;Lugar do registro;1046;1100;1044;1069;1080;1000;1008;992;1127;1099;1085;1071;1073;1149;1584;1668;1377;1420;1449;1499;1581;pessoas
3.3.2;Lugar de residência da mãe;1052;1117;1043;1041;1049;977;957;935;1054;991;1018;1018;1012;1001;1007;1019;986;951;923;889;916;pessoas
4;Óbitos;;;;;;;;;;;;;;;;;;;;;;
4.1;Ocorridos no ano;;;;;;;;;;;;;;;;;;;;;;
4.1.1;Lugar de residência do falecido;;;;;478;490;520;560;550;535;531;547;555;606;562;557;589;709;677;680;738;pessoas
4.1.1.1;Menores de 1 ano;;;;;10;16;9;3;15;17;10;7;15;13;5;11;9;13;13;8;7;pessoas
4.1.2;Lugar do registro;;;;;689;774;825;959;936;890;887;994;1045;1080;643;597;622;757;708;703;757;pessoas
4.1.2.1;Local de ocorrência;;;;;;;;;;;;;;;;;;;;;;
4.1.2.1.1;Hospital;;;;;606;656;726;839;828;789;764;474;912;939;502;455;455;615;551;541;601;pessoas
4.2;Ocorridos e registrados no ano;;;;;;;;;;;;;;;;;;;;;;
4.2.1;Lugar de residência do falecido;464;452;474;462;;;;;;;;;;;;;;;;;;pessoas
4.2.1.1;Menores de 1 ano;13;18;13;20;;;;;;;;;;;;;;;;;;pessoas
4.2.2;Lugar do registro;772;734;801;698;;;;;;;;;;;;;;;;;;pessoas
4.2.2.1;Local de ocorrência;;;;;;;;;;;;;;;;;;;;;;
4.2.2.1.1;Hospital;715;714;764;599;;;;;;;;;;;;;;;;;;pessoas
5;Óbitos fetais;;;;;;;;;;;;;;;;;;;;;;
5.1;Ocorridos no ano;;;;;;;;;;;;;;;;;;;;;;
5.1.1;Lugar de residência da mãe;24;9;20;13;8;9;4;10;9;5;7;4;6;11;6;4;5;3;10;14;7;pessoas
6;Separações;;;;;;;;;;;;;;;;;;;;;;
6.1;Judicial;;;;;;;;;;;;;;;;;;;;;;
6.1.1;1º instância;;;;;;;;;;;;;;;;;;;;;;
6.1.1.1;Lugar da ação do processo;71;88;66;58;63;74;49;5;;;;;;;;;;;;;;separações
6.2;Por escritura pública;;;;;;;;;;;;;;;;;;;;;;
6.2.1;Tabelionato de notas;;;;;8;7;4;;;;;;;;;;;;;;;separações



Fonte: IBGE, Estatística do Registro Civil 2024; Rio de Janeiro: IBGE, 2025
